location,iso_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,year,quarter,month,iso_week,week_start,pandemic_period,location_type,mobility_restriction_index
United Kingdom,GB,2020-08-20,-19.0,-10.0,121.0,-40.0,-46.0,11.0,2020,3,8,34,2020-08-17,2020-2022,main_country,-35.0
United Kingdom,GB,2020-08-21,-26.0,-13.0,56.0,-40.0,-45.0,12.0,2020,3,8,34,2020-08-17,2020-2022,main_country,-37.0
United Kingdom,GB,2020-08-22,-31.0,-15.0,53.0,-32.0,-11.0,4.0,2020,3,8,34,2020-08-17,2020-2022,main_country,-24.666666666666668
United Kingdom,GB,2020-08-23,-26.0,-17.0,64.0,-29.0,-7.0,2.0,2020,3,8,34,2020-08-17,2020-2022,main_country,-20.666666666666668
United Kingdom,GB,2020-08-24,-3.0,-12.0,105.0,-38.0,-46.0,10.0,2020,3,8,35,2020-08-24,2020-2022,main_country,-29.0
United Kingdom,GB,2020-08-25,-13.0,-16.0,31.0,-45.0,-47.0,13.0,2020,3,8,35,2020-08-24,2020-2022,main_country,-35.0
United Kingdom,GB,2020-08-26,-3.0,-11.0,90.0,-38.0,-44.0,11.0,2020,3,8,35,2020-08-24,2020-2022,main_country,-28.333333333333332
United Kingdom,GB,2020-08-27,-21.0,-12.0,55.0,-42.0,-45.0,12.0,2020,3,8,35,2020-08-24,2020-2022,main_country,-36.0
United Kingdom,GB,2020-08-28,-20.0,-9.0,51.0,-37.0,-45.0,11.0,2020,3,8,35,2020-08-24,2020-2022,main_country,-34.0
United Kingdom,GB,2020-08-29,-27.0,-13.0,49.0,-29.0,-12.0,3.0,2020,3,8,35,2020-08-24,2020-2022,main_country,-22.666666666666668
United Kingdom,GB,2020-08-30,-15.0,-14.0,94.0,-23.0,-7.0,1.0,2020,3,8,35,2020-08-24,2020-2022,main_country,-15.0
United Kingdom,GB,2020-08-31,3.0,-17.0,152.0,-43.0,-68.0,14.0,2020,3,8,36,2020-08-31,2020-2022,main_country,-36.0
United Kingdom,GB,2020-09-01,-15.0,-6.0,94.0,-37.0,-44.0,10.0,2020,3,9,36,2020-08-31,2020-2022,main_country,-32.0
United Kingdom,GB,2020-09-02,-20.0,-11.0,48.0,-41.0,-42.0,11.0,2020,3,9,36,2020-08-31,2020-2022,main_country,-34.333333333333336
United Kingdom,GB,2020-09-03,-20.0,-10.0,58.0,-40.0,-42.0,11.0,2020,3,9,36,2020-08-31,2020-2022,main_country,-34.0
United Kingdom,GB,2020-09-04,-21.0,-10.0,61.0,-35.0,-40.0,9.0,2020,3,9,36,2020-08-31,2020-2022,main_country,-32.0
United Kingdom,GB,2020-09-05,-26.0,-12.0,56.0,-30.0,-10.0,3.0,2020,3,9,36,2020-08-31,2020-2022,main_country,-22.0
United Kingdom,GB,2020-09-06,-21.0,-12.0,69.0,-27.0,-7.0,2.0,2020,3,9,36,2020-08-31,2020-2022,main_country,-18.333333333333332
United Kingdom,GB,2020-09-07,-17.0,-10.0,58.0,-36.0,-43.0,9.0,2020,3,9,37,2020-09-07,2020-2022,main_country,-32.0
United Kingdom,GB,2020-09-08,-19.0,-10.0,74.0,-35.0,-42.0,9.0,2020,3,9,37,2020-09-07,2020-2022,main_country,-32.0
United Kingdom,GB,2020-09-09,-20.0,-11.0,67.0,-36.0,-39.0,9.0,2020,3,9,37,2020-09-07,2020-2022,main_country,-31.666666666666668
United Kingdom,GB,2020-09-10,-20.0,-9.0,78.0,-36.0,-40.0,9.0,2020,3,9,37,2020-09-07,2020-2022,main_country,-32.0
United Kingdom,GB,2020-09-11,-22.0,-9.0,62.0,-32.0,-38.0,8.0,2020,3,9,37,2020-09-07,2020-2022,main_country,-30.666666666666668
United Kingdom,GB,2020-09-12,-27.0,-11.0,61.0,-28.0,-9.0,3.0,2020,3,9,37,2020-09-07,2020-2022,main_country,-21.333333333333332
United Kingdom,GB,2020-09-13,-21.0,-12.0,94.0,-24.0,-7.0,1.0,2020,3,9,37,2020-09-07,2020-2022,main_country,-17.333333333333332
United Kingdom,GB,2020-09-14,-17.0,-9.0,104.0,-32.0,-36.0,8.0,2020,3,9,38,2020-09-14,2020-2022,main_country,-28.333333333333332
United Kingdom,GB,2020-09-15,-19.0,-9.0,91.0,-34.0,-36.0,9.0,2020,3,9,38,2020-09-14,2020-2022,main_country,-29.666666666666668
United Kingdom,GB,2020-09-16,-21.0,-11.0,71.0,-35.0,-36.0,9.0,2020,3,9,38,2020-09-14,2020-2022,main_country,-30.666666666666668
United Kingdom,GB,2020-09-17,-20.0,-9.0,88.0,-35.0,-36.0,9.0,2020,3,9,38,2020-09-14,2020-2022,main_country,-30.333333333333332
United Kingdom,GB,2020-09-18,-22.0,-9.0,75.0,-32.0,-35.0,8.0,2020,3,9,38,2020-09-14,2020-2022,main_country,-29.666666666666668
United Kingdom,GB,2020-09-19,-27.0,-11.0,67.0,-29.0,-10.0,3.0,2020,3,9,38,2020-09-14,2020-2022,main_country,-22.0
United Kingdom,GB,2020-09-20,-22.0,-12.0,85.0,-26.0,-7.0,2.0,2020,3,9,38,2020-09-14,2020-2022,main_country,-18.333333333333332
United Kingdom,GB,2020-09-21,-17.0,-8.0,86.0,-34.0,-37.0,8.0,2020,3,9,39,2020-09-21,2020-2022,main_country,-29.333333333333332
United Kingdom,GB,2020-09-22,-22.0,-9.0,64.0,-36.0,-36.0,9.0,2020,3,9,39,2020-09-21,2020-2022,main_country,-31.333333333333332
United Kingdom,GB,2020-09-23,-27.0,-11.0,20.0,-40.0,-35.0,11.0,2020,3,9,39,2020-09-21,2020-2022,main_country,-34.0
United Kingdom,GB,2020-09-24,-26.0,-9.0,28.0,-41.0,-35.0,11.0,2020,3,9,39,2020-09-21,2020-2022,main_country,-34.0
United Kingdom,GB,2020-09-25,-25.0,-7.0,29.0,-37.0,-34.0,10.0,2020,3,9,39,2020-09-21,2020-2022,main_country,-32.0
United Kingdom,GB,2020-09-26,-28.0,-10.0,28.0,-34.0,-9.0,5.0,2020,3,9,39,2020-09-21,2020-2022,main_country,-23.666666666666668
United Kingdom,GB,2020-09-27,-25.0,-13.0,45.0,-32.0,-7.0,3.0,2020,3,9,39,2020-09-21,2020-2022,main_country,-21.333333333333332
United Kingdom,GB,2020-09-28,-19.0,-8.0,45.0,-38.0,-35.0,10.0,2020,3,9,40,2020-09-28,2020-2022,main_country,-30.666666666666668
United Kingdom,GB,2020-09-29,-22.0,-8.0,47.0,-38.0,-34.0,10.0,2020,3,9,40,2020-09-28,2020-2022,main_country,-31.333333333333332
United Kingdom,GB,2020-09-30,-26.0,-11.0,4.0,-40.0,-34.0,11.0,2020,3,9,40,2020-09-28,2020-2022,main_country,-33.333333333333336
United Kingdom,GB,2020-10-01,-23.0,-6.0,36.0,-39.0,-32.0,10.0,2020,4,10,40,2020-09-28,2020-2022,main_country,-31.333333333333332
United Kingdom,GB,2020-10-02,-30.0,-10.0,4.0,-37.0,-32.0,11.0,2020,4,10,40,2020-09-28,2020-2022,main_country,-33.0
United Kingdom,GB,2020-10-03,-34.0,-12.0,-20.0,-40.0,-12.0,7.0,2020,4,10,40,2020-09-28,2020-2022,main_country,-28.666666666666668
United Kingdom,GB,2020-10-04,-31.0,-15.0,-4.0,-38.0,-9.0,5.0,2020,4,10,40,2020-09-28,2020-2022,main_country,-26.0
United Kingdom,GB,2020-10-05,-24.0,-10.0,23.0,-37.0,-34.0,10.0,2020,4,10,41,2020-10-05,2020-2022,main_country,-31.666666666666668
United Kingdom,GB,2020-10-06,-26.0,-9.0,20.0,-38.0,-34.0,10.0,2020,4,10,41,2020-10-05,2020-2022,main_country,-32.666666666666664
United Kingdom,GB,2020-10-07,-24.0,-9.0,31.0,-38.0,-32.0,10.0,2020,4,10,41,2020-10-05,2020-2022,main_country,-31.333333333333332
United Kingdom,GB,2020-10-08,-27.0,-9.0,21.0,-41.0,-33.0,11.0,2020,4,10,41,2020-10-05,2020-2022,main_country,-33.666666666666664
United Kingdom,GB,2020-10-09,-28.0,-8.0,19.0,-37.0,-31.0,10.0,2020,4,10,41,2020-10-05,2020-2022,main_country,-32.0
United Kingdom,GB,2020-10-10,-31.0,-10.0,14.0,-37.0,-8.0,6.0,2020,4,10,41,2020-10-05,2020-2022,main_country,-25.333333333333332
United Kingdom,GB,2020-10-11,-27.0,-13.0,49.0,-33.0,-6.0,4.0,2020,4,10,41,2020-10-05,2020-2022,main_country,-22.0
United Kingdom,GB,2020-10-12,-27.0,-12.0,9.0,-40.0,-35.0,11.0,2020,4,10,42,2020-10-12,2020-2022,main_country,-34.0
United Kingdom,GB,2020-10-13,-29.0,-11.0,14.0,-41.0,-35.0,11.0,2020,4,10,42,2020-10-12,2020-2022,main_country,-35.0
United Kingdom,GB,2020-10-14,-27.0,-9.0,23.0,-40.0,-33.0,11.0,2020,4,10,42,2020-10-12,2020-2022,main_country,-33.333333333333336
United Kingdom,GB,2020-10-15,-27.0,-7.0,29.0,-40.0,-33.0,11.0,2020,4,10,42,2020-10-12,2020-2022,main_country,-33.333333333333336
United Kingdom,GB,2020-10-16,-27.0,-6.0,25.0,-37.0,-32.0,11.0,2020,4,10,42,2020-10-12,2020-2022,main_country,-32.0
United Kingdom,GB,2020-10-17,-33.0,-9.0,18.0,-40.0,-10.0,7.0,2020,4,10,42,2020-10-12,2020-2022,main_country,-27.666666666666668
United Kingdom,GB,2020-10-18,-30.0,-13.0,36.0,-38.0,-9.0,5.0,2020,4,10,42,2020-10-12,2020-2022,main_country,-25.666666666666668
United Kingdom,GB,2020-10-19,-26.0,-10.0,27.0,-41.0,-35.0,11.0,2020,4,10,43,2020-10-19,2020-2022,main_country,-34.0
United Kingdom,GB,2020-10-20,-28.0,-9.0,28.0,-41.0,-35.0,12.0,2020,4,10,43,2020-10-19,2020-2022,main_country,-34.666666666666664
United Kingdom,GB,2020-10-21,-31.0,-11.0,-2.0,-44.0,-35.0,13.0,2020,4,10,43,2020-10-19,2020-2022,main_country,-36.666666666666664
United Kingdom,GB,2020-10-22,-26.0,-6.0,34.0,-42.0,-34.0,12.0,2020,4,10,43,2020-10-19,2020-2022,main_country,-34.0
United Kingdom,GB,2020-10-23,-28.0,-6.0,19.0,-41.0,-35.0,12.0,2020,4,10,43,2020-10-19,2020-2022,main_country,-34.666666666666664
United Kingdom,GB,2020-10-24,-38.0,-12.0,-10.0,-44.0,-13.0,8.0,2020,4,10,43,2020-10-19,2020-2022,main_country,-31.666666666666668
United Kingdom,GB,2020-10-25,-29.0,-10.0,32.0,-39.0,-10.0,5.0,2020,4,10,43,2020-10-19,2020-2022,main_country,-26.0
United Kingdom,GB,2020-10-26,-21.0,-9.0,42.0,-44.0,-45.0,13.0,2020,4,10,44,2020-10-26,2020-2022,main_country,-36.666666666666664
United Kingdom,GB,2020-10-27,-27.0,-10.0,10.0,-47.0,-45.0,14.0,2020,4,10,44,2020-10-26,2020-2022,main_country,-39.666666666666664
United Kingdom,GB,2020-10-28,-23.0,-8.0,27.0,-45.0,-43.0,14.0,2020,4,10,44,2020-10-26,2020-2022,main_country,-37.0
United Kingdom,GB,2020-10-29,-27.0,-9.0,4.0,-48.0,-44.0,15.0,2020,4,10,44,2020-10-26,2020-2022,main_country,-39.666666666666664
United Kingdom,GB,2020-10-30,-26.0,-5.0,25.0,-43.0,-42.0,13.0,2020,4,10,44,2020-10-26,2020-2022,main_country,-37.0
United Kingdom,GB,2020-10-31,-38.0,-9.0,-15.0,-44.0,-13.0,8.0,2020,4,10,44,2020-10-26,2020-2022,main_country,-31.666666666666668
United Kingdom,GB,2020-11-01,-29.0,-13.0,-4.0,-40.0,-10.0,5.0,2020,4,11,44,2020-10-26,2020-2022,main_country,-26.333333333333332
United Kingdom,GB,2020-11-02,-17.0,-7.0,8.0,-40.0,-34.0,11.0,2020,4,11,45,2020-11-02,2020-2022,main_country,-30.333333333333332
United Kingdom,GB,2020-11-03,-17.0,-6.0,6.0,-39.0,-33.0,11.0,2020,4,11,45,2020-11-02,2020-2022,main_country,-29.666666666666668
United Kingdom,GB,2020-11-04,-11.0,-4.0,19.0,-36.0,-31.0,10.0,2020,4,11,45,2020-11-02,2020-2022,main_country,-26.0
United Kingdom,GB,2020-11-05,-54.0,-14.0,8.0,-52.0,-38.0,16.0,2020,4,11,45,2020-11-02,2020-2022,main_country,-48.0
United Kingdom,GB,2020-11-06,-55.0,-12.0,5.0,-52.0,-38.0,17.0,2020,4,11,45,2020-11-02,2020-2022,main_country,-48.333333333333336
United Kingdom,GB,2020-11-07,-60.0,-16.0,13.0,-58.0,-28.0,13.0,2020,4,11,45,2020-11-02,2020-2022,main_country,-48.666666666666664
United Kingdom,GB,2020-11-08,-60.0,-20.0,5.0,-57.0,-28.0,10.0,2020,4,11,45,2020-11-02,2020-2022,main_country,-48.333333333333336
United Kingdom,GB,2020-11-09,-47.0,-15.0,5.0,-50.0,-39.0,15.0,2020,4,11,46,2020-11-09,2020-2022,main_country,-45.333333333333336
United Kingdom,GB,2020-11-10,-48.0,-13.0,14.0,-49.0,-39.0,15.0,2020,4,11,46,2020-11-09,2020-2022,main_country,-45.333333333333336
United Kingdom,GB,2020-11-11,-49.0,-14.0,-1.0,-51.0,-38.0,16.0,2020,4,11,46,2020-11-09,2020-2022,main_country,-46.0
United Kingdom,GB,2020-11-12,-48.0,-10.0,19.0,-50.0,-39.0,16.0,2020,4,11,46,2020-11-09,2020-2022,main_country,-45.666666666666664
United Kingdom,GB,2020-11-13,-49.0,-8.0,7.0,-50.0,-38.0,16.0,2020,4,11,46,2020-11-09,2020-2022,main_country,-45.666666666666664
United Kingdom,GB,2020-11-14,-59.0,-16.0,-29.0,-59.0,-28.0,13.0,2020,4,11,46,2020-11-09,2020-2022,main_country,-48.666666666666664
United Kingdom,GB,2020-11-15,-57.0,-19.0,-5.0,-57.0,-28.0,10.0,2020,4,11,46,2020-11-09,2020-2022,main_country,-47.333333333333336
United Kingdom,GB,2020-11-16,-46.0,-14.0,2.0,-50.0,-39.0,15.0,2020,4,11,47,2020-11-16,2020-2022,main_country,-45.0
United Kingdom,GB,2020-11-17,-48.0,-12.0,6.0,-50.0,-39.0,15.0,2020,4,11,47,2020-11-16,2020-2022,main_country,-45.666666666666664
United Kingdom,GB,2020-11-18,-49.0,-13.0,-7.0,-51.0,-38.0,16.0,2020,4,11,47,2020-11-16,2020-2022,main_country,-46.0
United Kingdom,GB,2020-11-19,-48.0,-10.0,6.0,-51.0,-39.0,16.0,2020,4,11,47,2020-11-16,2020-2022,main_country,-46.0
United Kingdom,GB,2020-11-20,-50.0,-8.0,-17.0,-51.0,-38.0,17.0,2020,4,11,47,2020-11-16,2020-2022,main_country,-46.333333333333336
United Kingdom,GB,2020-11-21,-56.0,-12.0,-8.0,-56.0,-26.0,12.0,2020,4,11,47,2020-11-16,2020-2022,main_country,-46.0
United Kingdom,GB,2020-11-22,-53.0,-15.0,25.0,-53.0,-26.0,9.0,2020,4,11,47,2020-11-16,2020-2022,main_country,-44.0
United Kingdom,GB,2020-11-23,-44.0,-12.0,4.0,-50.0,-39.0,15.0,2020,4,11,48,2020-11-23,2020-2022,main_country,-44.333333333333336
United Kingdom,GB,2020-11-24,-47.0,-10.0,3.0,-50.0,-38.0,15.0,2020,4,11,48,2020-11-23,2020-2022,main_country,-45.0
United Kingdom,GB,2020-11-25,-47.0,-12.0,-5.0,-51.0,-37.0,16.0,2020,4,11,48,2020-11-23,2020-2022,main_country,-45.0
United Kingdom,GB,2020-11-26,-46.0,-9.0,10.0,-51.0,-37.0,15.0,2020,4,11,48,2020-11-23,2020-2022,main_country,-44.666666666666664
United Kingdom,GB,2020-11-27,-47.0,-7.0,-2.0,-50.0,-38.0,16.0,2020,4,11,48,2020-11-23,2020-2022,main_country,-45.0
United Kingdom,GB,2020-11-28,-55.0,-12.0,-11.0,-55.0,-24.0,12.0,2020,4,11,48,2020-11-23,2020-2022,main_country,-44.666666666666664
United Kingdom,GB,2020-11-29,-53.0,-15.0,5.0,-54.0,-24.0,9.0,2020,4,11,48,2020-11-23,2020-2022,main_country,-43.666666666666664
United Kingdom,GB,2020-11-30,-41.0,-9.0,-9.0,-49.0,-37.0,14.0,2020,4,11,49,2020-11-30,2020-2022,main_country,-42.333333333333336
United Kingdom,GB,2020-12-01,-43.0,-7.0,7.0,-48.0,-36.0,14.0,2020,4,12,49,2020-11-30,2020-2022,main_country,-42.333333333333336
United Kingdom,GB,2020-12-02,-31.0,-6.0,-7.0,-45.0,-32.0,13.0,2020,4,12,49,2020-11-30,2020-2022,main_country,-36.0
United Kingdom,GB,2020-12-03,-34.0,-8.0,-20.0,-46.0,-33.0,14.0,2020,4,12,49,2020-11-30,2020-2022,main_country,-37.666666666666664
United Kingdom,GB,2020-12-04,-35.0,-5.0,-18.0,-44.0,-33.0,14.0,2020,4,12,49,2020-11-30,2020-2022,main_country,-37.333333333333336
United Kingdom,GB,2020-12-05,-36.0,-6.0,-8.0,-41.0,-13.0,8.0,2020,4,12,49,2020-11-30,2020-2022,main_country,-30.0
United Kingdom,GB,2020-12-06,-36.0,-10.0,1.0,-41.0,-13.0,7.0,2020,4,12,49,2020-11-30,2020-2022,main_country,-30.0
United Kingdom,GB,2020-12-07,-26.0,-5.0,-4.0,-43.0,-34.0,12.0,2020,4,12,50,2020-12-07,2020-2022,main_country,-34.333333333333336
United Kingdom,GB,2020-12-08,-31.0,-5.0,-7.0,-44.0,-33.0,12.0,2020,4,12,50,2020-12-07,2020-2022,main_country,-36.0
United Kingdom,GB,2020-12-09,-31.0,-5.0,-5.0,-44.0,-32.0,13.0,2020,4,12,50,2020-12-07,2020-2022,main_country,-35.666666666666664
United Kingdom,GB,2020-12-10,-32.0,-3.0,-1.0,-44.0,-33.0,13.0,2020,4,12,50,2020-12-07,2020-2022,main_country,-36.333333333333336
United Kingdom,GB,2020-12-11,-33.0,-2.0,-5.0,-41.0,-32.0,13.0,2020,4,12,50,2020-12-07,2020-2022,main_country,-35.333333333333336
United Kingdom,GB,2020-12-12,-37.0,-5.0,-5.0,-39.0,-12.0,8.0,2020,4,12,50,2020-12-07,2020-2022,main_country,-29.333333333333332
United Kingdom,GB,2020-12-13,-41.0,-13.0,-31.0,-45.0,-14.0,8.0,2020,4,12,50,2020-12-07,2020-2022,main_country,-33.333333333333336
United Kingdom,GB,2020-12-14,-25.0,-2.0,2.0,-42.0,-35.0,12.0,2020,4,12,51,2020-12-14,2020-2022,main_country,-34.0
United Kingdom,GB,2020-12-15,-25.0,0.0,10.0,-41.0,-34.0,12.0,2020,4,12,51,2020-12-14,2020-2022,main_country,-33.333333333333336
United Kingdom,GB,2020-12-16,-33.0,-3.0,-14.0,-46.0,-34.0,14.0,2020,4,12,51,2020-12-14,2020-2022,main_country,-37.666666666666664
United Kingdom,GB,2020-12-17,-29.0,2.0,12.0,-44.0,-35.0,13.0,2020,4,12,51,2020-12-14,2020-2022,main_country,-36.0
United Kingdom,GB,2020-12-18,-33.0,-1.0,-14.0,-45.0,-37.0,15.0,2020,4,12,51,2020-12-14,2020-2022,main_country,-38.333333333333336
United Kingdom,GB,2020-12-19,-40.0,-3.0,-10.0,-41.0,-13.0,8.0,2020,4,12,51,2020-12-14,2020-2022,main_country,-31.333333333333332
United Kingdom,GB,2020-12-20,-43.0,-7.0,5.0,-45.0,-13.0,7.0,2020,4,12,51,2020-12-14,2020-2022,main_country,-33.666666666666664
United Kingdom,GB,2020-12-21,-26.0,12.0,-8.0,-52.0,-49.0,16.0,2020,4,12,52,2020-12-21,2020-2022,main_country,-42.333333333333336
United Kingdom,GB,2020-12-22,-26.0,17.0,14.0,-52.0,-50.0,16.0,2020,4,12,52,2020-12-21,2020-2022,main_country,-42.666666666666664
United Kingdom,GB,2020-12-23,-27.0,23.0,-12.0,-54.0,-53.0,18.0,2020,4,12,52,2020-12-21,2020-2022,main_country,-44.666666666666664
United Kingdom,GB,2020-12-24,-35.0,14.0,19.0,-59.0,-65.0,21.0,2020,4,12,52,2020-12-21,2020-2022,main_country,-53.0
United Kingdom,GB,2020-12-25,-92.0,-89.0,-25.0,-85.0,-85.0,27.0,2020,4,12,52,2020-12-21,2020-2022,main_country,-87.33333333333333
United Kingdom,GB,2020-12-26,-81.0,-63.0,-34.0,-76.0,-54.0,15.0,2020,4,12,52,2020-12-21,2020-2022,main_country,-70.33333333333333
United Kingdom,GB,2020-12-27,-58.0,-24.0,3.0,-59.0,-29.0,10.0,2020,4,12,52,2020-12-21,2020-2022,main_country,-48.666666666666664
United Kingdom,GB,2020-12-28,-51.0,-24.0,16.0,-70.0,-77.0,26.0,2020,4,12,53,2020-12-28,2020-2022,main_country,-66.0
United Kingdom,GB,2020-12-29,-47.0,-11.0,14.0,-64.0,-68.0,24.0,2020,4,12,53,2020-12-28,2020-2022,main_country,-59.666666666666664
United Kingdom,GB,2020-12-30,-42.0,-3.0,18.0,-63.0,-66.0,23.0,2020,4,12,53,2020-12-28,2020-2022,main_country,-57.0
United Kingdom,GB,2020-12-31,-53.0,2.0,14.0,-67.0,-69.0,24.0,2020,4,12,53,2020-12-28,2020-2022,main_country,-63.0
United Kingdom,GB,2021-01-01,-83.0,-64.0,-5.0,-82.0,-83.0,32.0,2021,1,1,53,2020-12-28,2020-2022,main_country,-82.66666666666667
United Kingdom,GB,2021-01-02,-68.0,-24.0,-12.0,-66.0,-39.0,16.0,2021,1,1,53,2020-12-28,2020-2022,main_country,-57.666666666666664
United Kingdom,GB,2021-01-03,-64.0,-24.0,-8.0,-62.0,-29.0,11.0,2021,1,1,53,2020-12-28,2020-2022,main_country,-51.666666666666664
United Kingdom,GB,2021-01-04,-53.0,-17.0,-16.0,-62.0,-49.0,19.0,2021,1,1,1,2021-01-04,2020-2022,main_country,-54.666666666666664
United Kingdom,GB,2021-01-05,-61.0,-21.0,-18.0,-63.0,-50.0,20.0,2021,1,1,1,2021-01-04,2020-2022,main_country,-58.0
United Kingdom,GB,2021-01-06,-62.0,-22.0,-13.0,-63.0,-49.0,21.0,2021,1,1,1,2021-01-04,2020-2022,main_country,-58.0
United Kingdom,GB,2021-01-07,-62.0,-22.0,-9.0,-64.0,-50.0,21.0,2021,1,1,1,2021-01-04,2020-2022,main_country,-58.666666666666664
United Kingdom,GB,2021-01-08,-64.0,-23.0,-21.0,-64.0,-49.0,22.0,2021,1,1,1,2021-01-04,2020-2022,main_country,-59.0
United Kingdom,GB,2021-01-09,-68.0,-22.0,-14.0,-65.0,-33.0,15.0,2021,1,1,1,2021-01-04,2020-2022,main_country,-55.333333333333336
United Kingdom,GB,2021-01-10,-68.0,-27.0,-13.0,-65.0,-31.0,12.0,2021,1,1,1,2021-01-04,2020-2022,main_country,-54.666666666666664
United Kingdom,GB,2021-01-11,-59.0,-25.0,-16.0,-63.0,-50.0,20.0,2021,1,1,2,2021-01-11,2020-2022,main_country,-57.333333333333336
United Kingdom,GB,2021-01-12,-61.0,-24.0,-7.0,-63.0,-51.0,20.0,2021,1,1,2,2021-01-11,2020-2022,main_country,-58.333333333333336
United Kingdom,GB,2021-01-13,-64.0,-27.0,-30.0,-65.0,-50.0,21.0,2021,1,1,2,2021-01-11,2020-2022,main_country,-59.666666666666664
United Kingdom,GB,2021-01-14,-66.0,-29.0,-28.0,-66.0,-53.0,22.0,2021,1,1,2,2021-01-11,2020-2022,main_country,-61.666666666666664
United Kingdom,GB,2021-01-15,-64.0,-23.0,-15.0,-64.0,-51.0,21.0,2021,1,1,2,2021-01-11,2020-2022,main_country,-59.666666666666664
United Kingdom,GB,2021-01-16,-70.0,-26.0,-31.0,-67.0,-35.0,15.0,2021,1,1,2,2021-01-11,2020-2022,main_country,-57.333333333333336
United Kingdom,GB,2021-01-17,-67.0,-27.0,8.0,-63.0,-31.0,11.0,2021,1,1,2,2021-01-11,2020-2022,main_country,-53.666666666666664
United Kingdom,GB,2021-01-18,-60.0,-25.0,-10.0,-63.0,-51.0,19.0,2021,1,1,3,2021-01-18,2020-2022,main_country,-58.0
United Kingdom,GB,2021-01-19,-63.0,-27.0,-23.0,-64.0,-52.0,20.0,2021,1,1,3,2021-01-18,2020-2022,main_country,-59.666666666666664
United Kingdom,GB,2021-01-20,-65.0,-28.0,-35.0,-66.0,-51.0,21.0,2021,1,1,3,2021-01-18,2020-2022,main_country,-60.666666666666664
United Kingdom,GB,2021-01-21,-62.0,-23.0,-6.0,-64.0,-51.0,20.0,2021,1,1,3,2021-01-18,2020-2022,main_country,-59.0
United Kingdom,GB,2021-01-22,-62.0,-20.0,-3.0,-63.0,-49.0,21.0,2021,1,1,3,2021-01-18,2020-2022,main_country,-58.0
United Kingdom,GB,2021-01-23,-67.0,-22.0,-12.0,-64.0,-33.0,14.0,2021,1,1,3,2021-01-18,2020-2022,main_country,-54.666666666666664
United Kingdom,GB,2021-01-24,-71.0,-31.0,-4.0,-66.0,-34.0,12.0,2021,1,1,3,2021-01-18,2020-2022,main_country,-57.0
United Kingdom,GB,2021-01-25,-59.0,-23.0,-1.0,-62.0,-52.0,19.0,2021,1,1,4,2021-01-25,2020-2022,main_country,-57.666666666666664
United Kingdom,GB,2021-01-26,-62.0,-25.0,-27.0,-64.0,-51.0,20.0,2021,1,1,4,2021-01-25,2020-2022,main_country,-59.0
United Kingdom,GB,2021-01-27,-60.0,-21.0,-13.0,-63.0,-50.0,20.0,2021,1,1,4,2021-01-25,2020-2022,main_country,-57.666666666666664
United Kingdom,GB,2021-01-28,-61.0,-21.0,-12.0,-63.0,-50.0,20.0,2021,1,1,4,2021-01-25,2020-2022,main_country,-58.0
United Kingdom,GB,2021-01-29,-60.0,-16.0,-11.0,-61.0,-49.0,20.0,2021,1,1,4,2021-01-25,2020-2022,main_country,-56.666666666666664
United Kingdom,GB,2021-01-30,-67.0,-22.0,-37.0,-67.0,-33.0,15.0,2021,1,1,4,2021-01-25,2020-2022,main_country,-55.666666666666664
United Kingdom,GB,2021-01-31,-65.0,-24.0,-3.0,-63.0,-30.0,11.0,2021,1,1,4,2021-01-25,2020-2022,main_country,-52.666666666666664
United Kingdom,GB,2021-02-01,-56.0,-21.0,0.0,-60.0,-49.0,18.0,2021,1,2,5,2021-02-01,2020-2022,main_country,-55.0
United Kingdom,GB,2021-02-02,-61.0,-24.0,-13.0,-62.0,-51.0,20.0,2021,1,2,5,2021-02-01,2020-2022,main_country,-58.0
United Kingdom,GB,2021-02-03,-60.0,-21.0,-13.0,-63.0,-49.0,20.0,2021,1,2,5,2021-02-01,2020-2022,main_country,-57.333333333333336
United Kingdom,GB,2021-02-04,-60.0,-20.0,-12.0,-64.0,-49.0,20.0,2021,1,2,5,2021-02-01,2020-2022,main_country,-57.666666666666664
United Kingdom,GB,2021-02-05,-59.0,-14.0,-1.0,-61.0,-48.0,20.0,2021,1,2,5,2021-02-01,2020-2022,main_country,-56.0
United Kingdom,GB,2021-02-06,-65.0,-19.0,-21.0,-64.0,-31.0,14.0,2021,1,2,5,2021-02-01,2020-2022,main_country,-53.333333333333336
United Kingdom,GB,2021-02-07,-68.0,-27.0,-23.0,-67.0,-32.0,11.0,2021,1,2,5,2021-02-01,2020-2022,main_country,-55.666666666666664
United Kingdom,GB,2021-02-08,-60.0,-24.0,-13.0,-63.0,-52.0,19.0,2021,1,2,6,2021-02-08,2020-2022,main_country,-58.333333333333336
United Kingdom,GB,2021-02-09,-61.0,-21.0,-12.0,-63.0,-52.0,20.0,2021,1,2,6,2021-02-08,2020-2022,main_country,-58.666666666666664
United Kingdom,GB,2021-02-10,-59.0,-17.0,-8.0,-62.0,-50.0,20.0,2021,1,2,6,2021-02-08,2020-2022,main_country,-57.0
